key,ewctrl,pattern description,,,,,,,,,,,,,
KEY_ESC,once:blackout,,,,,,,,,,,,,,
KEY_F1,hold:strobeext1,,,,,,,,,,,,,,
KEY_F2,hold:strobeext2,,,,,,,,,,,,,,
KEY_F3,hold:strobeext3,,,,,,,,,,,,,,
KEY_F4,hold:strobeext4,,,,,,,,,,,,,,
KEY_F5,multiplier:All,,,,,,,,,,,,,,
KEY_F6,multiplier:BlueMix,,,,,,,,,,,,,,
KEY_F7,multiplier:Blue,,,,,,,,,,,,,,
KEY_F8,multiplier:Pink,,,,,,,,,,,,,,
KEY_F9,multiplier:OrangeBlue,,,,,,,,,,,,,,
KEY_F10,,,,,,,,,,,,,,,
KEY_F11,,,,,,,,,,,,,,,
KEY_F12,,,,,,,,,,,,,,,
KEY_DELETE,,,,,,,,,,,,,,,
KEY_1,once:pulseext1,,,,,,,,,,,,,,
KEY_2,once:pulseext2,,,,,,,,,,,,,,
KEY_3,once:pulseext3,,,,,,,,,,,,,,
KEY_4,once:pulseext4,,,,,,,,,,,,,,
KEY_5,,,,,,,,,,,,,,,
KEY_6,,,,,,,,,,,,,,,
KEY_7,hold:strobergbmidleft,,,,,,,,,,,,,,
KEY_8,hold:strobergbmidright,,,,,,,,,,,,,,
KEY_9,hold:strobedownout,,,,,,,,,,,,,,
KEY_0,hold:strobeinup,,,,,,,,,,,,,,
KEY_MINUS,once:pulsemid,,,,,,,,,,,,,,
KEY_EQUAL,once:swipeup,,,,,,,,,,,,,,
KEY_BACKSPACE,,,,,,,,,,,,,,,
KEY_TAB,,,,,,,,,,,,,,,
KEY_Q,hold:strobetreeleft,,,,,,,,,,,,,,
KEY_W,hold:strobetreeboth,,,,,,,,,,,,,,
KEY_E,hold:strobetreeleftright,,,,,,,,,,,,,,/vccc
KEY_R,hold:strobetreeright,,,,,,,,,,,,,,
KEY_T,,,,,,,,,,,,,,,
KEY_Y,once:pulsehighwall,,,,,,,,,,,,,,
KEY_U,hold:strobergblowleft,,,,,,,,,,,,,,
KEY_I,hold:strobergblowright,,,,,,,,,,,,,,
KEY_O,hold:strobelowcrowd,,,,,,,,,,,,,,
KEY_P,hold:strobemidhigh,,,,,,,,,,,,,,
KEY_LEFTBRACE,once:pulselow,,,,,,,,,,,,,,
KEY_RIGHTBRACE,once:swipedown,,,,,,,,,,,,,,
KEY_ENTER,,,,,,,,,,,,,,,
KEY_CAPSLOCK,,,,,,,,,,,,,,,
KEY_A,once:pulsetreeleft1,,,,,,,,,,,,,,
KEY_S,once:pulsetreeleft2,,,,,,,,,,,,,,
KEY_D,once:pulsetreeleft3,,,,,,,,,,,,,,
KEY_F,once:pulsetreeleft4,,,,,,,,,,,,,,
KEY_G,once:pulsergbmidleft,,,,,,,,,,,,,,
KEY_H,once:pulsemidwall,,,,,,,,,,,,,,
KEY_J,once:pulsemidcrowd,,,,,,,,,,,,,,
KEY_K,once:pulsergbmidright,,,,,,,,,,,,,,
KEY_L,once:pulsetreeright1,,,,,,,,,,,,,,
KEY_SEMICOLON,once:pulsetreeright2,,,,,,,,,,,,,,
KEY_APOSTROPHE,once:pulsetreeright3,,,,,,,,,,,,,,
KEY_BACKSLASH,once:pulsetreeright4,,,,,,,,,,,,,,
KEY_Z,once:pulseblueleft,,,,,,,,,,,,,,
KEY_X,once:pulsergblowleft,,,,,,,,,,,,,,
KEY_C,once:pulselowleft,,,,,,,,,,,,,,
KEY_V,once:pulselowmid,,,,,,,,,,,,,,
KEY_B,once:pulselowright,,,,,,,,,,,,,,
KEY_N,once:pulsergblowright,,,,,,,,,,,,,,
KEY_M,once:pulseblueright,,,,,,,,,,,,,,
KEY_COMMA,once:treewaveleft,,,,,,,,,,,,,,
KEY_DOT,once:treewaveright,,,,,,,,,,,,,,
KEY_SLASH,,,,,,,,,,,,,,,
KEY_RIGHTSHIFT,,,,,,,,,,,,,,,
KEY_LEFTALT,,,,,,,,,,,,,,,
KEY_SPACE,hold:space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
KEY_UP,speed:+,,,,,,,,,,,,,,
KEY_LEFT,once:lowchaseleft,,,,,,,,,,,,,,
KEY_RIGHT,once:lowchaseright,,,,,,,,,,,,,,
KEY_DOWN,speed:-,,,,,,,,,,,,,,
